journal,year,volume,issue,editor_id,first_name,middle_name,last_name,title,category,inst,unit,city,state,country,country_prior_class,geo.code,geo.code_prior_class,gender,notes,inst_CHECK
bitr,2010,42,1,185,ann,NA,russell,se,se,iowa state university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
bitr,2010,42,1,3464,stefan,NA,schnitzer,se,se,university of wisconsin milwaukee,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
bitr,2010,42,1,567,cagan,NA,sekercioglu,se,se,stanford university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
bitr,2010,42,1,2098,kathy,NA,stoner,se,se,universidad nacional autonoma de mexico,NA,NA,NA,mexico,NA,mex,NA,NA,na / na,NA
bitr,2010,42,1,911,david,NA,westcott,se,se,csiro sustainable ecosystems,NA,NA,NA,australia,NA,aus,NA,NA,na / na,NA
bitr,2010,42,1,3253,rainer,NA,wirth,se,se,university of kaiserslautern,NA,NA,NA,germany,NA,deu,NA,NA,na / na,NA
conbio,2010,24,1,2969,resit,NA,akcakaya,se,se,applied biomathematics,NA,east setauket,new york,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2756,paul,l,angermeier,se,se,virginia polytechnic institute and state university,virginia cooperat fish & wildlife res unit,blacksburg,virginia,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1463,joel,NA,berger,se,se,wildlife conservation society,n amer program,reno,nevada,usa,NA,usa,NA,NA,university of montauniversity of montana,NA
conbio,2010,24,1,20,andrew,r,blaustein,se,se,oregon state university,zoology,corvallis,oregon,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,3288,steven,NA,brechin,ae,ae,syracuse university,maxwell sch citizenship & publ affairs,syracuse,new york,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,404,carol,NA,brewer,se,se,university of montana,biological science,missoula,montana,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2317,mark,a,burgman,se,se,university of melbourne,botany,melbourne,victoria,australia,NA,aus,NA,NA,na / 2x city,NA
conbio,2010,24,1,2320,mar,NA,cabeza,se,se,university of helsinki,department of biological & environmental sciences,helsinki,uusimaa,finland,NA,fin,NA,NA,na / na,NA
conbio,2010,24,1,1498,j,baird,callicott,se,se,university of north texas,dept philosophy & relig studies,denton,texas,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1511,joshua,NA,cinner,se,se,james cook university townsville,arc centre of excellence for coral reef studies,townsville,queensland,australia,NA,aus,NA,NA,na / na,NA
conbio,2010,24,1,657,denis,NA,couvet,se,se,national museum of natural history france,NA,s,ile-de-france,france,NA,fra,NA,NA,na / na,NA
conbio,2010,24,1,3530,tracey,morin,dalton,se,se,university of rhode island,department of marine affairs,kingston,rhode island,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2791,peter,NA,daszak,se,se,consortium for conservation medicine,NA,new york,new york,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,957,eric,NA,dinerstein,se,se,world wildlife fund,NA,washington dc,district of columbia,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,3538,therese,NA,donovan,se,se,university of vermont,NA,burlington,vermont,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1553,john,b,dunning,se,se,purdue university,dept forestry & nat resources,west lafayette,indiana,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,680,david,NA,ehrenfeld,consulting.editor,special,rutgers university,school of environmental and biological sciences,new brunswick,nj,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1567,john,NA,faaborg,se,se,university of missouri columbia,division of biological science,columbia,missouri,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,966,erica,NA,fleishman,eic,eic,university of california santa barbara,department of biological science,santa barbara,california,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,3079,r,edward,grumbine,se,se,prescott college,extension,prescott,arizona,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2163,lara,NA,hansen,se,se,ecoadapt,NA,bainbridge island,washington,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1632,jessica,NA,hellmann,se,se,university of notre dame,department of biological science,south bend,indiana,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2652,ned,NA,horning,se,se,american museum of natural history,NA,new york,new york,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2417,malcolm,l,hunter,se,se,university of maine,department of wildlife ecology,orono,maine,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,3367,susan,k,jacobson,se,se,university of florida,department of wildlife ecology and conservation,gainesville,florida,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2183,lee,b,kats,se,se,pepperdine university,division of natural science,malibu,california,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,748,devra,g,kleiman,se,se,smithsonian national zoological park,NA,washington dc,district of columbia,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,3121,richard,l,knight,se,se,colorado state university,dept forest rangeland & watershed stewardship,fort colllins,colorado,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,501,claire,NA,kremen,se,se,university of california berkeley,department of environmental science policy & management,berkeley,california,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2192,linda,NA,laikre,se,se,university of stockholm,department of zoology,stockholm,uppland,sweden,NA,swe,NA,NA,na / na,NA
conbio,2010,24,1,3135,rebecca,NA,lewison,se,se,san diego state university,department of biology,san diego,california,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1336,helene,NA,marsh,se,se,james cook university townsville,sch earth & environm sci,townsville,queensland,australia,NA,aus,NA,NA,na / na,NA
conbio,2010,24,1,3598,tara,NA,martin,se,se,csiro sustainable ecosystems,NA,dutton,queensland,australia,NA,aus,NA,NA,na / na,NA
conbio,2010,24,1,2468,michael,a,mccarthy,ae,ae,university of melbourne,school of botany,melbourne,victoria,australia,NA,aus,NA,NA,na / 2x city,NA
conbio,2010,24,1,3599,tim,NA,mcclanahan,ae,ae,wildlife conservation society,NA,bronx,ny,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,3151,rodrigo,NA,medellin,se,se,universidad nacional autonoma de mexico,institute of ecology,mexico city,NA,mexico,NA,mex,NA,NA,na / na,NA
conbio,2010,24,1,1229,gary,k,meffe,consulting.editor,special,university of florida,wildlife ecology and conservation,gainesville,florida,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,528,curt,NA,meine,se,se,international crane foundation,NA,baraboo,wisconsin,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1004,e,j,milner-gulland,se,se,imperial college london,division of biology,london,berks,united kingdom,NA,gbr,NA,NA,na / england,NA
conbio,2010,24,1,3176,reed,NA,noss,consulting.editor,special,university of central florida,department of biology,chuluota,florida,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1790,julian,NA,olden,se,se,university of washington seattle,school of aquatic & fishery science,seattle,washington,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2066,ken,n,paige,se,se,university of illinois,program for ecology evolution & conservation biology,urbana-champaign-urbana-champaign-champaign,illinois,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,2516,michelle,NA,pinard,se,se,university of aberdeen,NA,aberdeen,scotland,united kingdom,NA,gbr,NA,NA,na / na,NA
conbio,2010,24,1,2073,kent,h,redford,ae,ae,wildlife conservation society,NA,bronx,ny,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1838,john,g,robinson,se,se,wildlife conservation society,NA,bronx,new york,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,1839,jon,paul,rodriguez,se,se,instituto venezolano de investigaciones cientificas,center for ecology,altos de pipe,NA,venezuela,NA,ven,NA,NA,na / na,NA
conbio,2010,24,1,2543,murray,NA,rudd,se,se,university of york,NA,york,england,united kingdom,NA,gbr,NA,NA,na / na,NA
conbio,2010,24,1,1873,javier,a,simonetti,ae,ae,universidad de chile,NA,santiago,santiago metropolitan region,chile,NA,chl,NA,NA,na / na,NA
conbio,2010,24,1,2693,navjot,s,sodhi,se,se,national university of singapore,NA,NA,NA,singapore,NA,sgp,NA,NA,na / na,NA
conbio,2010,24,1,3243,robin,s,waples,se,se,national marine fisheries service,NA,seattle,washington,usa,NA,usa,NA,NA,na / na,NA
conbio,2010,24,1,236,andrew,NA,young,se,se,csiro plant industry,NA,NA,NA,australia,NA,aus,NA,NA,na / na,NA
conbio,2010,24,1,3509,steve,NA,zack,se,se,wildlife conservation society,NA,land,oregon,usa,NA,usa,NA,NA,na / na,NA
condor,2010,NA,NA,3952,juan,i,areta,editorial board,se,conicet ibigeo,NA,NA,NA,argentina,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,3995,carlos,NA,bosque,editorial board,se,universidad simon bolivar,NA,NA,NA,venezuela,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4003,jeffrey,d,brawn,editorial board,se,university of illinois,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4004,eli,s,bridge,editorial board,se,university of oklahoma,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4013,richard,NA,buchholz,editorial board,se,university of mississippi,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4025,c,daniel,cadena,editorial board,se,universidad de los andes,NA,NA,NA,colombia,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4037,ray,NA,chandler,editorial board,se,georgia southern university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4056,robert,l,curry,editorial board,se,villanova university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4073,veronica,a,doerr,editorial board,se,csiro ecosystem sciences,NA,NA,NA,australia,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4076,renee,a,duckworth,editorial board,se,university of arizona,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4077,alfred,m,dufty,editorial board,se,boise state university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4091,michael,w,eichholz,editorial board,se,southern illinois university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4097,richard,a,erickson,editorial board,se,lsa associates,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4161,keith,a,hobson,editorial board,se,environment canada,NA,NA,NA,canada,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4180,jason,NA,jones,editorial board,se,tetra tech inc,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4190,daniel,NA,kissling,editorial board,se,university of california san diego,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4195,steven,t,knick,editorial board,se,rangeland ecosystem science center,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4201,william,b,kristan,editorial board,se,california state university san marcos,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4207,richard,b,lanctot,editorial board,se,usfws united states fish and wildlife service,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4213,steven,c,latta,editorial board,se,national aviary,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4230,james,r,lovvorn,editorial board,se,southern illinois university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,2048,kevin,j,mcgraw,editorial board,se,arizona state university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4281,douglas,a,nelson,editorial board,se,ohio state university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4285,erica,NA,noil,editorial board,se,trent university,NA,NA,NA,canada,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4302,michael,a,pattern,editor in chief,eic,NA,NA,NA,NA,NA,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4324,christin,l,pruett,editorial board,se,florida institute of technology,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4332,judith,l,rhymer,editorial board,se,university of maine,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4338,gregory,j,robertson,editorial board,se,environment canada,NA,NA,NA,canada,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4351,victoria,a,saab,editorial board,se,usfs rocky mountain research station,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4373,terry,l,shaffer,editorial board,se,usgs northern prairie wildlife research center,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4375,frederick,h,sheldon,editorial board,se,louisiana state university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4377,dave,NA,shutler,editorial board,se,aarhus university,NA,NA,NA,denmark,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4395,jill,a,soha,editorial board,se,duke university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4412,david,l,swanson,book review editor,special,university of south dakota,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4412,david,l,swanson,editorial board,se,university of south dakota,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4448,eric,l,walters,editorial board,se,university of california berkeley,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
condor,2010,NA,NA,4461,maiken,NA,winter,editorial board,se,cornell university,NA,NA,NA,usa,NA,NA,NA,NA,na / na,NA
ecography,2010,33,1,2270,marti,jane,anderson,se,se,massey university,NA,auckland,NA,new zealand,NA,nzl,NA,NA,na / na,NA
ecography,2010,33,1,2275,miguel,b,araujo,deic,ae,national museum of natural sciences,school of geography and the environment,madrid,NA,spain,NA,esp,NA,NA,na / na,NA
ecography,2010,33,1,2286,michel,NA,baguette,se,se,national museum of natural history france,NA,brunoy,NA,france,NA,fra,NA,NA,na / na,NA
ecography,2010,33,1,1987,kevin,c,burns,se,se,victoria university of wellington,NA,wellington,NA,new zealand,NA,nzl,NA,NA,na / na,NA
ecography,2010,33,1,3022,robert,k,colwell,se,se,university of connecticut,department of ecology and evolutionary biology,connecticut,connecticut,usa,NA,usa,NA,NA,na / na,NA
ecography,2010,33,1,1556,johan,NA,ehrlen,se,se,university of stockholm,NA,stockholm,NA,sweden,NA,swe,NA,NA,na / na,NA
ecography,2010,33,1,1557,jane,NA,elith,se,se,university of melbourne,NA,melbourne,NA,australia,NA,aus,NA,NA,na / na,NA
ecography,2010,33,1,966,erica,NA,fleishman,se,se,national center for ecological analysis and synthesis,NA,santa barbara,california,usa,NA,usa,NA,NA,na / na,NA
ecography,2010,33,1,3889,janet,NA,franklin,se,se,arizona state university,NA,phoenix,arizona,usa,NA,usa,NA,NA,na / na,NA
ecography,2010,33,1,466,catherine,h,graham,se,se,suny stony brook,NA,stony brook,new york,usa,NA,usa,NA,NA,na / na,NA
ecography,2010,33,1,709,david,m,green,se,se,mcgill university,NA,montreal,NA,canada,NA,can,NA,NA,na / na,NA
ecography,2010,33,1,1311,helmut,NA,hillebrand,se,se,carl von ossietzky university oldenburg,institute of botany,oldenburg,NA,germany,NA,deu,NA,NA,na / na,NA
ecography,2010,33,1,1643,joaquin,NA,hortal,se,se,imperial college london,NA,london,NA,united kingdom,NA,gbr,NA,NA,na / na,NA
ecography,2010,33,1,746,douglas,NA,kelt,se,se,university of california davis,"department of wildlife, fish and conservation biology",davis,california,usa,NA,usa,NA,NA,na / na,NA
ecography,2010,33,1,1665,jeremy,NA,kerr,se,se,university of ottawa,NA,ottawa,NA,canada,NA,can,NA,NA,na / na,NA
ecography,2010,33,1,2724,oskar,NA,kindvall,se,se,swedish university of agricultural sciences,NA,uppsala,NA,sweden,NA,swe,NA,NA,na / na,NA
ecography,2010,33,1,2035,kenneth,h,kozak,se,se,university of minnesota twin cities,NA,minneapolis and st paul,minnesota,usa,NA,usa,NA,NA,na / na,NA
ecography,2010,33,1,1692,jill,NA,lancaster,se,se,monash university,NA,melbourne,NA,australia,NA,aus,NA,NA,na / na,NA
ecography,2010,33,1,998,erik,NA,matthysen,se,se,university of antwerp,NA,antwerp,NA,belgium,NA,bel,NA,NA,na / na,NA
ecography,2010,33,1,2062,kai,NA,norrdahl,se,se,university of turku,NA,turku,NA,finland,NA,fin,NA,NA,na / na,NA
ecography,2010,33,1,3616,thierry,NA,oberdorff,se,se,national museum of natural history france,NA,s,NA,france,NA,fra,NA,NA,na / na,NA
ecography,2010,33,1,2892,pedro,NA,peres-neto,se,se,university of quebec,NA,montreal,NA,canada,NA,can,NA,NA,na / na,NA
ecography,2010,33,1,1119,francisco,NA,pugnaire,se,se,csic estacion experimental de zonas aridas,estacion experimental de zonas aridas,almeria,NA,spain,NA,esp,NA,NA,na / na,NA
ecography,2010,33,1,559,carsten,NA,rahbek,eic,eic,university of copenhagen,institute of biology,copenhagen,NA,denmark,NA,dnk,NA,NA,na / na,NA
ecography,2010,33,1,3627,thiago,NA,rangel,se,se,university of connecticut,NA,connecticut,connecticut,usa,NA,usa,NA,NA,na / na,NA
ecography,2010,33,1,1829,jacques,NA,regniere,se,se,canadian forest service,NA,NA,NA,canada,NA,can,NA,NA,na / na,NA
ecography,2010,33,1,2687,nathan,NA,sanders,se,se,university of tennessee,NA,knoxville,tennessee,usa,NA,usa,NA,NA,na / na,NA
ecography,2010,33,1,1880,john,r,spence,se,se,university of alberta,department of renewable resources,edmonton,NA,canada,NA,can,NA,NA,na / na,NA
ecography,2010,33,1,1899,jens-christian,NA,svenning,se,se,aarhus university,department of biological sciences,aarhus,NA,denmark,NA,dnk,NA,NA,na / na,NA
ecography,2010,33,1,3659,thorsten,NA,wiegand,se,se,helmholtz centre for environmental research ufz,NA,leipzig,NA,germany,NA,deu,NA,NA,na / na,NA
ecography,2010,33,1,1954,john,j,wiens,se,se,suny stony brook,NA,stony brook,new york,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,2268,mike,NA,alfaro,se,se,university of california los angeles,NA,los angeles,ca,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,2626,nick,NA,barton,ae,ae,institute of science and technology,NA,klosterneuburg,lower austria,united kingdom,NA,gbr,NA,NA,na / na,NA
evol,2010,64,NA,2302,mark,NA,blows,se,se,university of queensland,NA,brisbane,qld,australia,NA,aus,NA,NA,na / na,NA
evol,2010,64,NA,412,christina,NA,burch,se,se,university of north carolina chapel hill,NA,chapel hill,nc,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,2315,martin,NA,burd,se,se,monash university,NA,victoria,vic,australia,NA,aus,NA,NA,na / na,NA
evol,2010,64,NA,3004,reinhard,NA,burger,se,se,university of vienna,NA,vienna,vienna,austria,NA,aut,NA,NA,na / na,NA
evol,2010,64,NA,3666,ulrika,NA,candolin,se,se,university of helsinki,NA,helsinki,uusimaa,finland,NA,fin,NA,NA,na / na,NA
evol,2010,64,NA,3528,tim,NA,craig,se,se,university of minnesota duluth,NA,duluth,mn,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,47,asher,NA,cutter,se,se,university of toronto,NA,toronto,on,canada,NA,can,NA,NA,na / na,NA
evol,2010,64,NA,2139,lynda,NA,delph,ae,ae,indiana university bloomington,NA,bloomington,in,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,2348,michael,NA,doebeli,se,se,university of british columbia vancouver,NA,vancouver,bc,canada,NA,can,NA,NA,na / na,NA
evol,2010,64,NA,1998,kathleen,NA,donohue,se,se,duke university,NA,durham,nc,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,3044,robert,NA,dudley,se,se,university of california berkeley,NA,berkeley,ca,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,1999,kelly,NA,dyer,se,se,university of georgia,NA,athens,ga,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,444,colleen,NA,farmer,se,se,university of utah,NA,salt lake city,ut,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,272,ben,NA,fitzpatrick,se,se,university of tennessee,NA,knoxville,tn,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,3335,sylvain,NA,gandon,se,se,cnrs institut des sciences de levolution montpellier,NA,montpellier,occitanie,france,NA,fin,NA,NA,na / na,NA
evol,2010,64,NA,463,charles,j,goodnight,se,se,university of vermont,NA,burlington,vt,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,2396,matt,NA,hare,se,se,cornell university,NA,ithaca,ny,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,2409,michael,e,hellberg,se,se,louisiana state university,NA,baton rouge,la,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,1635,joachim,NA,hermisson,se,se,max f perutz laboratories,NA,vienna,vienna,austria,NA,aut,NA,NA,na / na,NA
evol,2010,64,NA,1644,john,peter,huelsenbeck,se,se,university of california berkeley,NA,berkeley,ca,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,1206,gene,NA,hunt,se,se,smithsonian national museum of natural history,NA,washington dc,district of columbia,usa,NA,usa,NA,NA,na / na,NA
evol,2010,64,NA,1317,hideki,NA,innan,se,se,graduate university for advanced studies,NA,hayama,kanagawa,japan,NA,jpn,NA,NA,na / na,NA
evol,2010,64,NA,490,chris,NA,jiggins,se,se,university of cambridge,NA,cambridge,cambridgeshire,united kingdom,NA,gbr,NA,NA,na / na,NA
evol,2010,64,NA,3574,thomas,e,juenger,se,se,university of texas austin,NA,austin,tx,usa,NA,usa,NA,NA,na / na,NA
