JOURNAL,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,YEAR,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,INST2
CONBIO,27,1,1511,Joshua,,Cinner,2013,Joshua Cinner,SE,SE,Columbia University,,Manhattan,New York,Australia,AUS,
CONBIO,27,1,3865,Douglas,A,Clark,2013,Douglas A Clark,SE,SE,University of Saskatchewan,,Saskatoon,Saskatchewan,Canada,CAN,
CONBIO,27,1,657,Denis,,Couvet,2013,Denis Couvet,SE,SE,,,,,France,FRA,
CONBIO,27,1,3530,Tracey,Morin,Dalton,2013,Tracey Morin Dalton,SE,SE,,,,,USA,USA,
CONBIO,27,1,2791,Peter,,Daszak,2013,Peter Daszak,SE,SE,,,,,USA,USA,
CONBIO,27,1,261,Brett,,Dickson,2013,Brett Dickson,SE,SE,,,,,USA,USA,"Conservation Science Partners, Inc"
CONBIO,27,1,3538,Therese,,Donovan,2013,Therese Donovan,SE,SE,,,,,USA,USA,
CONBIO,27,1,672,Donald,,Drake,2013,Donald Drake,SE,SE,University of Hawaii,,Honolulu,Hawaii,USA,USA,
CONBIO,27,1,1548,Joshua,,Drew,2013,Joshua Drew,SE,SE,,,,,USA,USA,
CONBIO,27,1,1553,John,B,Dunning,2013,John B Dunning,SE,SE,,,,,USA,USA,
CONBIO,27,1,680,David,,Ehrenfeld,2013,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,27,1,2005,Kristine,,French,2013,Kristine French,SE,SE,,,,,Australia,AUS,
CONBIO,27,1,2163,Lara,,Hansen,2013,Lara Hansen,SE,SE,,,,,USA,USA,
CONBIO,27,1,1632,Jessica,,Hellmann,2013,Jessica Hellmann,SE,SE,,,,,USA,USA,
CONBIO,27,1,2417,Malcolm,L,Hunter,2013,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,27,1,2183,Lee,B,Kats,2013,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,27,1,3135,Rebecca,,Lewison,2013,Rebecca Lewison,SE,SE,,,,,USA,USA,
CONBIO,27,1,1336,Helene,,Marsh,2013,Helene Marsh,SE,SE,,,,,Australia,AUS,
CONBIO,27,1,3598,Tara,,Martin,2013,Tara Martin,SE,SE,,,,,Australia,AUS,
CONBIO,27,1,1339,Hamish,,McCallum,2013,Hamish McCallum,SE,SE,Griffith University,,Brisbane,Queensland,Australia,AUS,
CONBIO,27,1,2468,Michael,A,McCarthy,2013,Michael A McCarthy,AE,AE,,,,,Australia,AUS,
CONBIO,27,1,3599,Tim,,McClanahan,2013,Tim McClanahan,AE,AE,,,,,Kenya,KEN,
CONBIO,27,1,1229,Gary,K,Meffe,2013,Gary K Meffe,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,27,1,1004,E,J,Milner-Gulland,2013,E J Milner-Gulland,SE,SE,,,,,UK,GBR,
CONBIO,27,1,334,Barry,R,Noon,2013,Barry R Noon,SE,SE,,,,,USA,USA,
CONBIO,27,1,1790,Julian,,Olden,2013,Julian Olden,SE,SE,,,,,USA,USA,
CONBIO,27,1,2066,Ken,N,Paige,2013,Ken N Paige,EIC,EIC,,,,,USA,USA,
CONBIO,27,1,2073,Kent,H,Redford,2013,Kent H Redford,SE,SE,,,,,USA,USA,
CONBIO,27,1,1838,John,G,Robinson,2013,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,27,1,1839,Jon,Paul,Rodriguez,2013,Jon Paul Rodriguez,SE,SE,,,,,Venezuela,VEN,
CONBIO,27,1,2555,Michael,,Schwartz,2013,Michael Schwartz,SE,SE,,,,,USA,USA,
CONBIO,27,1,2087,Kathleen,,Segerson,2013,Kathleen Segerson,SE,SE,University of Connecticut,,Storrs,Connecticut,USA,USA,
CONBIO,27,1,1873,Javier,A,Simonetti,2013,Javier A Simonetti,AE,AE,,,,,Chile,CHL,
CONBIO,27,1,875,Dale,,Squires,2013,Dale Squires,SE,SE,National Marine Fisheries Service,,,,USA,USA,
CONBIO,27,1,3243,Robin,S,Waples,2013,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,27,1,1943,James,EM,Watson,2013,James EM Watson,SE,SE,,,,,Australia,AUS,
CONBIO,27,1,236,Andrew,,Young,2013,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,27,1,3509,Steve,,Zack,2013,Steve Zack,SE,SE,,,,,USA,USA,
CONBIO,28,1,2969,Resit,,Akcakaya,2014,Resit Akcakaya,SE,SE,,,,,USA,USA,
CONBIO,28,1,382,Christopher,,Anderson,2014,Christopher Anderson,SE,SE,Austral Center for Scientific Research,,Ushuaia,Tierra del Fuego,Argentina,ARG,
CONBIO,28,1,2756,Paul,L,Angermeier,2014,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,28,1,612,Doug,,Armstrong,2014,Doug Armstrong,SE,SE,Massey University,,Auckland,Wellington,New Zealand,NZL,
CONBIO,28,1,3880,Julia,,Baker,2014,Julia Baker,SE,SE,,,,,UK,GBR,
CONBIO,28,1,1463,Joel,,Berger,2014,Joel Berger,SE,SE,,,,,USA,USA,
CONBIO,28,1,20,Andrew,R,Blaustein,2014,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,28,1,2317,Mark,A,Burgman,2014,Mark A Burgman,EIC,EIC,,,,,Australia,AUS,
CONBIO,28,1,2320,Mar,,Cabeza,2014,Mar Cabeza,SE,SE,,,,,Finland,FIN,
CONBIO,28,1,1498,J,Baird,Callicott,2014,J Baird Callicott,SE,SE,,,,,USA,USA,
CONBIO,28,1,417,Carlos,,Carroll,2014,Carlos Carroll,SE,SE,Klamath Center for Conservation Research,,Orleans,California,USA,USA,
CONBIO,28,1,3831,Yung,En,Chee,2014,Yung En Chee,SE,SE,University of Melbourne,,Melbourne,Victoria,Australia,AUS,
CONBIO,28,1,3018,Ryan,,Chisholm,2014,Ryan Chisholm,SE,SE,National University of Singapore,,,,Singapore,SGP,
CONBIO,28,1,1511,Joshua,,Cinner,2014,Joshua Cinner,SE,SE,James Cook University,,,Queensland,Australia,AUS,
CONBIO,28,1,3865,Douglas,A,Clark,2014,Douglas A Clark,SE,SE,,,,,Canada,CAN,
CONBIO,28,1,256,Ben,,Collen,2014,Ben Collen,SE,SE,University College London,,London,England,UK,GBR,
CONBIO,28,1,657,Denis,,Couvet,2014,Denis Couvet,SE,SE,,,,,France,FRA,
CONBIO,28,1,3530,Tracey,Morin,Dalton,2014,Tracey Morin Dalton,SE,SE,,,,,USA,USA,
CONBIO,28,1,2791,Peter,,Daszak,2014,Peter Daszak,SE,SE,,,,,USA,USA,
CONBIO,28,1,261,Brett,,Dickson,2014,Brett Dickson,SE,SE,,,,,USA,USA,
CONBIO,28,1,672,Donald,,Drake,2014,Donald Drake,SE,SE,,,,,USA,USA,
CONBIO,28,1,1548,Joshua,,Drew,2014,Joshua Drew,SE,SE,Columbia University,,Manhattan,New York,USA,USA,
CONBIO,28,1,680,David,,Ehrenfeld,2014,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,28,1,2005,Kristine,,French,2014,Kristine French,SE,SE,,,,,Australia,AUS,
CONBIO,28,1,969,Edward,,Game,2014,Edward Game,SE,SE,The Nature Conservancy,,Arlington,Virginia,USA,USA,
CONBIO,28,1,2152,Leah,,Gerber,2014,Leah Gerber,SE,SE,,,,,USA,USA,
CONBIO,28,1,1189,Gurutzeta,,Guillera-Arroita,2014,Gurutzeta Guillera-Arroita,SE,SE,University of Melbourne,,Melbourne,Victoria,Australia,AUS,
CONBIO,28,1,2163,Lara,,Hansen,2014,Lara Hansen,SE,SE,,,,,USA,USA,
CONBIO,28,1,1197,Geoff,,Heard,2014,Geoff Heard,SE,SE,University of Melbourne,,Melbourne,Victoria,Australia,AUS,
CONBIO,28,1,1198,Gerald,,Heckel,2014,Gerald Heckel,SE,SE,University of Bern,,Bern,Bern-Mittelland,Switzerland,CHE,
CONBIO,28,1,1632,Jessica,,Hellmann,2014,Jessica Hellmann,SE,SE,,,,,USA,USA,
CONBIO,28,1,3357,Susan,,Hester,2014,Susan Hester,SE,SE,"University of New England, Armidale",,Armidale,New South Wales,Australia,AUS,
CONBIO,28,1,2417,Malcolm,L,Hunter,2014,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,28,1,1659,Julia,,Jones,2014,Julia Jones,SE,SE,Bangor University,,Bangor, North Wales,UK,GBR,
CONBIO,28,1,2183,Lee,B,Kats,2014,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,28,1,497,Carissa,,Klein,2014,Carissa Klein,SE,SE,University of Queensland,,Brisbane,Queensland,Australia,AUS,
CONBIO,28,1,3135,Rebecca,,Lewison,2014,Rebecca Lewison,SE,SE,,,,,USA,USA,
CONBIO,28,1,2450,Mauricio,,Lima,2014,Mauricio Lima,SE,SE,Pontificia Universidad Catolica de Chile,,,Santiago,Chile,CHL,
CONBIO,28,1,3876,Hong,,Liu,2014,Hong Liu,SE,SE,Florida International University and Center for Tropical Plant Conservation,,Tallahasee,Florida,USA,USA,
CONBIO,28,1,2458,M,Aaron,MacNeil,2014,M Aaron MacNeil,SE,SE,Australian Institute of Marine Science,,Cape Ferguson,Queensland,Australia,AUS,
CONBIO,28,1,1336,Helene,,Marsh,2014,Helene Marsh,SE,SE,,,,,Australia,AUS,
CONBIO,28,1,3598,Tara,,Martin,2014,Tara Martin,SE,SE,,,,,Australia,AUS,
CONBIO,28,1,996,Enrique,,Martinez-Meyer,2014,Enrique Martinez-Meyer,SE,SE,Universidad Nacional Autonoma de Mexico,,Mexico City,State of Mexico,Mexico,MEX,
CONBIO,28,1,1339,Hamish,,McCallum,2014,Hamish McCallum,SE,SE,,,,,Australia,AUS,
CONBIO,28,1,2468,Michael,A,McCarthy,2014,Michael A McCarthy,AE,AE,,,,,Australia,AUS,
CONBIO,28,1,3599,Tim,,McClanahan,2014,Tim McClanahan,AE,AE,,,,,Kenya,KEN,
CONBIO,28,1,1229,Gary,K,Meffe,2014,Gary K Meffe,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,28,1,,Adina,,Merenlender,2014,Adina Merenlender,SE,SE,"University of California, Berkeley",,Berkeley,California,USA,USA,
CONBIO,28,1,1004,E,J,Milner-Gulland,2014,E J Milner-Gulland,SE,SE,,,,,UK,GBR,
CONBIO,28,1,535,Carolina,,Murcia,2014,Carolina Murcia,SE,SE,Organization for Tropical Studies,,Palo Verde National Park,,Costa Rica,CRI,
CONBIO,28,1,1012,Emily,,Nicholson,2014,Emily Nicholson,SE,SE,University of Melbourne,,Melbourne,Victoria,Australia,AUS,
CONBIO,28,1,334,Barry,R,Noon,2014,Barry R Noon,SE,SE,,,,,USA,USA,
CONBIO,28,1,3178,Ricardo,A,Ojeda,2014,Ricardo A Ojeda,SE,SE,Investigador CONICET,,Buenos Aires,Buenos Aires,Argentina,ARG,
CONBIO,28,1,2066,Ken,N,Paige,2014,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,28,1,3670,Uma,,Ramakrishnan,2014,Uma Ramakrishnan,SE,SE,National Centre for Biological Sciences,,Bangalore,Karnataka,India,IND,
CONBIO,28,1,2073,Kent,H,Redford,2014,Kent H Redford,SE,SE,,,,,USA,USA,
CONBIO,28,1,1827,J,Michael,Reed,2014,J Michael Reed,SE,SE,Tufts University,,Medford,Massachusetts,USA,USA,
CONBIO,28,1,1838,John,G,Robinson,2014,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,28,1,1839,Jon,Paul,Rodriguez,2014,Jon Paul Rodriguez,SE,SE,,,,,Venezuela,VEN,
CONBIO,28,1,2555,Michael,,Schwartz,2014,Michael Schwartz,SE,SE,,,,,USA,USA,
CONBIO,28,1,2087,Kathleen,,Segerson,2014,Kathleen Segerson,SE,SE,,,,,USA,USA,
CONBIO,28,1,567,Cagan,,Sekercioglu,2014,Cagan Sekercioglu,SE,SE,University of Utah,,Salt Lake City,Utah,USA,USA,
CONBIO,28,1,2088,Kartik,,Shanker,2014,Kartik Shanker,SE,SE,Indian Institue of Science,,Bangalore,Karnataka,India,IND,
CONBIO,28,1,875,Dale,,Squires,2014,Dale Squires,SE,SE,,,,,USA,USA,
CONBIO,28,1,1911,Jeff,,Tracey,2014,Jeff Tracey,SE,SE,US Geological Society,,,,USA,USA,
CONBIO,28,1,220,Abi,Tamim,Vanak,2014,Abi Tamim Vanak,SE,SE,Ashoka Trust for Research in Ecology and the Environment,,,,India,IND,
CONBIO,28,1,1931,James,R,Vonesh,2014,James R Vonesh,SE,SE,Virginia Commonwealth University,,Richmond,Virginia,USA,USA,
CONBIO,28,1,3243,Robin,S,Waples,2014,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,28,1,905,David,,Warton,2014,David Warton,SE,SE,University of Queensland,,Brisbane,Queensland,Australia,AUS,
CONBIO,28,1,1943,James,EM,Watson,2014,James EM Watson,SE,SE,,,,,Australia,AUS,
CONBIO,28,1,236,Andrew,,Young,2014,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,28,1,3509,Steve,,Zack,2014,Steve Zack,SE,SE,,,,,USA,USA,
CONBIO,28,1,2261,Li,Aster,Zhang,2014,Li Aster Zhang,SE,SE,Beijing Normal University,,Beijing,,China,CHN,
CONBIO,6,1,1616,James,,Hall,1992,James Hall,SE,SE,,,,,USA,USA,
