journal,year,editor_id,first_name,middle_name,last_name,inst,unit,city,state,country,notes
JECOL,2002,2849,Peter,NA,Klinkhamer,,,Leiden,UNKNOWN,Netherlands,NA
JECOL,2003,2849,Peter,NA,Klinkhamer,,,Leiden,UNKNOWN,Netherlands,NA
JECOL,2004,2849,Peter,NA,Klinkhamer,,,Leiden,UNKNOWN,Netherlands,NA
JECOL,2005,2849,Peter,NA,Klinkhamer,,,Leiden,UNKNOWN,Netherlands,NA
JECOL,1991,2869,Peter,D,Moore,Kings College London,UNKNOWN,London,UNKNOWN,United Kingdom,NA
JECOL,1994,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,1995,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,1996,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,1997,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,1998,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,1999,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,2000,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,2001,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,2002,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,2003,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,2004,2869,Peter,D,Moore,,,London,UNKNOWN,United Kingdom,NA
JECOL,2005,2869,Peter,D,Moore,Kings College London,,London,UNKNOWN,United Kingdom,NA
JECOL,2010,2938,Peter,NA,Thrall,CSIRO,UNKNOWN,Canberra,UNKNOWN,Australia,NA
JECOL,2011,2938,Peter,NA,Thrall,,,,UNKNOWN,Australia,NA
JECOL,2012,2938,Peter,NA,Thrall,,,,UNKNOWN,Australia,NA
JECOL,2013,2938,Peter,NA,Thrall,,,,UNKNOWN,Australia,NA
JECOL,2004,2977,Richard,D,Bardgett,University of Lancaster,UNKNOWN,Lancaster,UNKNOWN,United Kingdom,NA
JECOL,2005,2977,Richard,D,Bardgett,University of Lancaster,UNKNOWN,Lancaster,UNKNOWN,United Kingdom,NA
JECOL,2007,2977,Richard,D,Bardgett,University of Lancaster,UNKNOWN,Lancaster,UNKNOWN,United Kingdom,NA
JECOL,2014,2977,Richard,D,Bardgett,University of Manchester,UNKNOWN,Manchester,UNKNOWN,United Kingdom,NA
JECOL,1991,2979,Richard,W,Battarbee,University College London,UNKNOWN,London,UNKNOWN,United Kingdom,NA
JECOL,1992,2979,Richard,W,Battarbee,University College London,UNKNOWN,London,UNKNOWN,United Kingdom,NA
JECOL,1993,2979,Richard,W,Battarbee,University College London,UNKNOWN,London,UNKNOWN,United Kingdom,NA
JECOL,2004,3009,Ragan,M,Callaway,University of Montana,UNKNOWN,Missoula,UNKNOWN,USA,NA
JECOL,2005,3009,Ragan,M,Callaway,University of Montana,UNKNOWN,Missoula,UNKNOWN,USA,NA
JECOL,1988,3108,Robert,L,Jefferies,University of Toronto,UNKNOWN,Toronto,UNKNOWN,Canada,NA
JECOL,1989,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1990,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1991,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1992,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1993,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1994,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1995,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1996,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1997,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1998,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1999,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,2000,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,2001,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,2002,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,2003,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,2004,3108,Robert,L,Jefferies,,,Toronto,UNKNOWN,Canada,NA
JECOL,1992,3234,Roy,NA,Turkington,University of British Columbia,UNKNOWN,Vancouver,UNKNOWN,Canada,NA
JECOL,1993,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,1994,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,1995,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,1996,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,1997,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,1998,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,1999,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,2000,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,2001,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,2002,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,2003,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,2004,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,2005,3234,Roy,NA,Turkington,,,Vancouver,UNKNOWN,Canada,NA
JECOL,1998,3276,Spencer,CH,Barrett,University of Toronto,Botany ,Toronto,UNKNOWN,Canada,NA
JECOL,1999,3276,Spencer,CH,Barrett,,,Toronto,UNKNOWN,Canada,NA
JECOL,2000,3276,Spencer,CH,Barrett,,,Toronto,UNKNOWN,Canada,NA
JECOL,2001,3276,Spencer,CH,Barrett,,,Toronto,UNKNOWN,Canada,NA
JECOL,2002,3276,Spencer,CH,Barrett,,,Toronto,UNKNOWN,Canada,NA
JECOL,2003,3276,Spencer,CH,Barrett,,,Toronto,UNKNOWN,Canada,NA
JECOL,2004,3276,Spencer,CH,Barrett,,,Toronto,UNKNOWN,Canada,NA
JECOL,2005,3276,Spencer,CH,Barrett,University of Toronto,Botany ,Toronto,UNKNOWN,Canada,NA
JECOL,2002,3353,Sue,E,Hartley,University of Sussex,UNKNOWN,Brighton,UNKNOWN,United Kingdom,NA
JECOL,2003,3353,Sue,E,Hartley,University of Sussex,UNKNOWN,Brighton,UNKNOWN,United Kingdom,NA
JECOL,2004,3353,Sue,E,Hartley,University of Sussex,UNKNOWN,Brighton,UNKNOWN,United Kingdom,NA
JECOL,2005,3353,Sue,E,Hartley,University of Sussex,UNKNOWN,Brighton,UNKNOWN,United Kingdom,NA
JECOL,1995,3374,Susan,NA,Kalisz,Michigan State University,UNKNOWN,Hickory Coners,UNKNOWN,USA,NA
JECOL,1996,3374,Susan,NA,Kalisz,NA,UNKNOWN,Pittsburgh,UNKNOWN,USA,NA
JECOL,1997,3374,Susan,NA,Kalisz,NA,UNKNOWN,Pittsburgh,UNKNOWN,USA,NA
JECOL,1998,3374,Susan,NA,Kalisz,NA,UNKNOWN,Pittsburgh,UNKNOWN,USA,NA
JECOL,1999,3374,Susan,NA,Kalisz,University of Pittsburgh,UNKNOWN,Pittsburg,UNKNOWN,USA,NA
JECOL,2000,3374,Susan,NA,Kalisz,University of Pittsburgh,UNKNOWN,Pittsburg,UNKNOWN,USA,NA
JECOL,1997,3385,Sandra,NA,Lavorel,CNRS,UNKNOWN,Montpellier,UNKNOWN,France,NA
JECOL,1998,3385,Sandra,NA,Lavorel,,,Montpellier,UNKNOWN,France,NA
JECOL,1999,3385,Sandra,NA,Lavorel,,,Montpellier,UNKNOWN,France,NA
JECOL,2000,3385,Sandra,NA,Lavorel,,,Montpellier,UNKNOWN,France,NA
JECOL,2001,3385,Sandra,NA,Lavorel,,,Montpellier,UNKNOWN,France,NA
JECOL,2002,3385,Sandra,NA,Lavorel,,,Montpellier,UNKNOWN,France,NA
JECOL,2003,3385,Sandra,NA,Lavorel,,,Montpellier,UNKNOWN,France,NA
JECOL,2014,3385,Sandra,NA,Lavorel,University of Grenoble,UNKNOWN,Grenoble,UNKNOWN,France,NA
JECOL,1986,3395,Stephen,P,Long,NA,UNKNOWN,UNKNOWN,UNKNOWN,NA,NA
JECOL,1987,3395,Stephen,P,Long,University of Essex,Biology,Essex,UNKNOWN,England,NA
JECOL,1988,3395,Stephen,P,Long,,,Essex,UNKNOWN,England,NA
JECOL,1989,3395,Stephen,P,Long,,,Essex,UNKNOWN,England,NA
JECOL,1990,3395,Stephen,P,Long,,,Essex,UNKNOWN,England,NA
JECOL,1998,3506,S,Joseph,Wright,Smithsonian Tropical Research Institute,,Balboa,UNKNOWN,Panama,NA
JECOL,1999,3506,S,Joseph,Wright,Smithsonian Tropical Research Institute,,Balboa,UNKNOWN,Panama,NA
JECOL,2000,3506,S,Joseph,Wright,Smithsonian Tropical Research Institute,,Balboa,UNKNOWN,Panama,NA
JECOL,2001,3506,S,Joseph,Wright,Smithsonian Tropical Research Institute,,Balboa,UNKNOWN,Panama,NA
JECOL,2002,3506,S,Joseph,Wright,Smithsonian Tropical Research Institute,,Balboa,UNKNOWN,Panama,NA
JECOL,2003,3506,S,Joseph,Wright,Smithsonian Tropical Research Institute,,Balboa,UNKNOWN,Panama,NA
JECOL,2004,3506,S,Joseph,Wright,Smithsonian Tropical Research Institute,,Balboa,UNKNOWN,Panama,NA
JECOL,1997,3562,Toshihiko,NA,Hara,Hokkaido University ,UNKNOWN,Hokkaido,UNKNOWN,Japan,NA
JECOL,1998,3562,Toshihiko,NA,Hara,,,Hokkaido,UNKNOWN,Japan,NA
JECOL,1999,3562,Toshihiko,NA,Hara,,,Hokkaido,UNKNOWN,Japan,NA
JECOL,2000,3562,Toshihiko,NA,Hara,,,Hokkaido,UNKNOWN,Japan,NA
JECOL,2001,3562,Toshihiko,NA,Hara,,,Hokkaido,UNKNOWN,Japan,NA
JECOL,2002,3562,Toshihiko,NA,Hara,,,Hokkaido,UNKNOWN,Japan,NA
JECOL,2003,3562,Toshihiko,NA,Hara,,,Hokkaido,UNKNOWN,Japan,NA
JECOL,2000,3762,William,K,Lauenroth,Colorado State University,Rangeland Ecosystem Sciences,Fort Collins,CO,USA,NA
JECOL,2001,3762,William,K,Lauenroth,,UNKNOWN,Fort Collins,CO,USA,NA
JECOL,2002,3762,William,K,Lauenroth,,UNKNOWN,Fort Collins,CO,USA,NA
JECOL,2003,3762,William,K,Lauenroth,,Dept Forest Rangeland & Watershed Stewardship,Fort Collins,CO,USA,NA
JECOL,2004,3762,William,K,Lauenroth,,UNKNOWN,Fort Collins,CO,USA,NA
JECOL,1991,3851,Andrew,J,Lack,Oxford Brookes University,UNKNOWN,Oxford,UNKNOWN,United Kingdom,NA
JECOL,1992,3851,Andrew,J,Lack,,,Oxford,UNKNOWN,United Kingdom,NA
JECOL,1993,3851,Andrew,J,Lack,,,Oxford,UNKNOWN,United Kingdom,NA
JECOL,1994,3851,Andrew,J,Lack,,,Oxford,UNKNOWN,United Kingdom,NA
JECOL,1995,3851,Andrew,J,Lack,,,Oxford,UNKNOWN,United Kingdom,NA
JECOL,1996,3851,Andrew,J,Lack,,,Oxford,UNKNOWN,United Kingdom,NA
JECOL,1997,3851,Andrew,J,Lack,,,Oxford,UNKNOWN,United Kingdom,NA
JECOL,1998,3851,Andrew,J,Lack,,,Oxford,UNKNOWN,United Kingdom,NA
JECOL,1985,3874,D,A,Williams,NA,UNKNOWN,UNKNOWN,UNKNOWN,United Kingdom,NA
JECOL,1986,3874,D,A,Williams,,,,,United Kingdom,NA
JECOL,1987,3874,D,A,Williams,,,,,United Kingdom,NA
JECOL,1988,3874,D,A,Williams,,,,,United Kingdom,NA
JECOL,1989,3874,D,A,Williams,,,,,United Kingdom,NA
JECOL,1990,3874,D,A,Williams,,,,,United Kingdom,NA
JECOL,1985,3892,James ,B.,Grace,University of Arkansas,UNKNOWN,Fayetteville,Arkansas,USA,NA
JECOL,1986,3911,James,NA,White,NA,UNKNOWN,UNKNOWN,UNKNOWN,Ireland,NA
JECOL,1987,3911,James,NA,White,,,UNKNOWN,UNKNOWN,Ireland,NA
JECOL,1988,3911,James,NA,White,,,UNKNOWN,UNKNOWN,Ireland,NA
JECOL,1989,3911,James,NA,White,,,UNKNOWN,UNKNOWN,Ireland,NA
JECOL,1990,3911,James,NA,White,,,UNKNOWN,UNKNOWN,Ireland,NA
JECOL,1991,3911,James,NA,White,,,UNKNOWN,UNKNOWN,Ireland,NA
JECOL,1992,3911,James,NA,White,University College,Botany,Dublin,UNKNOWN,Ireland,NA
OECOL,1994,2338,Michael,J,Crawley,,,,,United Kingdom,NA
